frame_idx,timestamp_sec,torchere,class_name,confidence,qualite,x1,y1,x2,y2,dark_ratio,flame_ratio,smoke_ratio,mean_intensity
417,13.900,Torchere A,Dark-Smoke,0.9056,mauvaise,130,0,720,764,0.0,0.124,0.786,0.619
418,13.933,Torchere A,Medium-Flare,0.7314,mauvaise,173,244,385,740,0.0,0.389,0.467,0.71
418,13.933,Torchere A,Medium-Flare,0.6353,mauvaise,178,25,454,605,0.0,0.322,0.481,0.648
418,13.933,Torchere A,Dark-Smoke,0.8936,mauvaise,166,0,720,736,0.0,0.14,0.769,0.623
419,13.967,Torchere A,Medium-Flare,0.7794,mauvaise,194,284,394,741,0.0,0.42,0.445,0.725
419,13.967,Torchere A,Medium-Flare,0.5748,mauvaise,194,20,465,502,0.0,0.321,0.444,0.635
419,13.967,Torchere A,Dark-Smoke,0.8768,mauvaise,180,1,720,743,0.0,0.141,0.763,0.621
420,14.000,Torchere A,Medium-Flare,0.7438,mauvaise,213,240,430,751,0.0,0.389,0.469,0.71
420,14.000,Torchere A,Medium-Flare,0.4883,mauvaise,215,29,492,588,0.0,0.316,0.479,0.642
420,14.000,Torchere A,Dark-Smoke,0.8516,mauvaise,199,0,720,760,0.0,0.144,0.76,0.619
421,14.033,Torchere A,Medium-Flare,0.6473,mauvaise,221,294,440,747,0.0,0.39,0.483,0.715
421,14.033,Torchere A,Medium-Flare,0.5764,mauvaise,231,31,509,610,0.0,0.317,0.479,0.644
421,14.033,Torchere A,Dark-Smoke,0.7982,mauvaise,215,0,720,759,0.0,0.149,0.75,0.618
422,14.067,Torchere A,Medium-Flare,0.7203,mauvaise,207,279,420,762,0.0,0.414,0.458,0.724
422,14.067,Torchere A,Dark-Smoke,0.8644,mauvaise,191,2,720,770,0.0,0.143,0.768,0.617
423,14.100,Torchere A,Medium-Flare,0.4933,mauvaise,183,304,392,772,0.0,0.417,0.466,0.727
423,14.100,Torchere A,Dark-Smoke,0.8954,mauvaise,172,0,720,771,0.0,0.137,0.778,0.616
424,14.133,Torchere A,Medium-Flare,0.6066,mauvaise,180,282,387,760,0.0,0.425,0.454,0.727
424,14.133,Torchere A,Dark-Smoke,0.8478,mauvaise,171,1,720,770,0.0,0.136,0.779,0.618
425,14.167,Torchere A,Medium-Flare,0.7701,mauvaise,174,300,375,745,0.0,0.42,0.454,0.727
425,14.167,Torchere A,Dark-Smoke,0.7299,mauvaise,166,0,720,748,0.0,0.136,0.775,0.623
426,14.200,Torchere A,Medium-Flare,0.7605,mauvaise,157,270,378,732,0.0,0.384,0.492,0.715
426,14.200,Torchere A,Dark-Smoke,0.8345,mauvaise,146,0,720,736,0.0,0.132,0.781,0.628
427,14.233,Torchere A,Medium-Flare,0.8081,mauvaise,165,239,395,716,0.0,0.37,0.511,0.707
427,14.233,Torchere A,Medium-Flare,0.4602,mauvaise,169,0,437,586,0.0,0.318,0.483,0.649
427,14.233,Torchere A,Dark-Smoke,0.8333,mauvaise,152,0,720,721,0.0,0.134,0.786,0.63
428,14.267,Torchere A,Medium-Flare,0.7742,mauvaise,193,206,421,701,0.0,0.388,0.498,0.712
428,14.267,Torchere A,Dark-Smoke,0.8315,mauvaise,175,0,720,707,0.0,0.149,0.777,0.634
429,14.300,Torchere A,Medium-Flare,0.6382,mauvaise,190,201,415,707,0.0,0.389,0.481,0.712
429,14.300,Torchere A,Dark-Smoke,0.9201,mauvaise,174,0,720,714,0.0,0.144,0.775,0.632
430,14.333,Torchere A,Medium-Flare,0.7165,mauvaise,186,206,401,703,0.0,0.407,0.462,0.72
430,14.333,Torchere A,Medium-Flare,0.5746,mauvaise,184,0,432,563,0.0,0.369,0.434,0.671
430,14.333,Torchere A,Dark-Smoke,0.8750,mauvaise,172,0,720,708,0.0,0.147,0.775,0.633
431,14.367,Torchere A,Medium-Flare,0.8026,mauvaise,178,189,386,691,0.0,0.424,0.449,0.726
431,14.367,Torchere A,Dark-Smoke,0.7559,mauvaise,169,0,720,697,0.0,0.149,0.775,0.635
432,14.400,Torchere A,Medium-Flare,0.7691,mauvaise,166,172,381,694,0.0,0.416,0.459,0.724
432,14.400,Torchere A,Dark-Smoke,0.8475,mauvaise,157,0,720,702,0.0,0.145,0.781,0.636
433,14.433,Torchere A,Medium-Flare,0.7158,mauvaise,168,243,378,697,0.0,0.395,0.479,0.714
433,14.433,Torchere A,Medium-Flare,0.6232,mauvaise,169,3,397,536,0.0,0.41,0.391,0.695
433,14.433,Torchere A,Dark-Smoke,0.8165,mauvaise,155,0,720,703,0.0,0.143,0.783,0.636
434,14.467,Torchere A,Medium-Flare,0.8692,mauvaise,175,216,384,699,0.0,0.402,0.464,0.721
434,14.467,Torchere A,Medium-Flare,0.6604,mauvaise,172,3,402,536,0.0,0.407,0.402,0.694
434,14.467,Torchere A,Dark-Smoke,0.9092,mauvaise,161,0,720,705,0.0,0.145,0.783,0.636
435,14.500,Torchere A,Medium-Flare,0.7968,mauvaise,192,213,408,702,0.0,0.388,0.472,0.716
435,14.500,Torchere A,Medium-Flare,0.6227,mauvaise,189,0,434,564,0.0,0.378,0.435,0.679
435,14.500,Torchere A,Dark-Smoke,0.8943,mauvaise,176,0,720,708,0.0,0.151,0.775,0.636
436,14.533,Torchere A,Medium-Flare,0.8027,mauvaise,187,0,451,547,0.0,0.355,0.459,0.67
436,14.533,Torchere A,Medium-Flare,0.4960,mauvaise,191,291,402,704,0.0,0.35,0.513,0.692
436,14.533,Torchere A,Dark-Smoke,0.7165,mauvaise,174,0,720,710,0.0,0.151,0.774,0.637
437,14.567,Torchere A,Medium-Flare,0.5677,mauvaise,169,0,420,551,0.0,0.371,0.428,0.686
437,14.567,Torchere A,Dark-Smoke,0.9107,mauvaise,166,0,720,541,0.0,0.17,0.735,0.633
438,14.600,Torchere A,Medium-Flare,0.8006,mauvaise,161,170,389,710,0.0,0.376,0.463,0.722
438,14.600,Torchere A,Medium-Flare,0.5677,mauvaise,165,0,424,523,0.0,0.367,0.422,0.683
438,14.600,Torchere A,Dark-Smoke,0.8781,mauvaise,146,0,720,719,0.0,0.143,0.779,0.641
439,14.633,Torchere A,Medium-Flare,0.7876,mauvaise,156,0,408,561,0.0,0.365,0.417,0.693
439,14.633,Torchere A,Medium-Flare,0.5283,mauvaise,153,211,380,705,0.0,0.366,0.476,0.719
439,14.633,Torchere A,Dark-Smoke,0.8485,mauvaise,139,0,720,714,0.0,0.141,0.778,0.642
440,14.667,Torchere A,Medium-Flare,0.7710,mauvaise,152,166,385,707,0.0,0.371,0.466,0.723
440,14.667,Torchere A,Dark-Smoke,0.7945,mauvaise,139,0,720,720,0.0,0.143,0.777,0.643
441,14.700,Torchere A,Medium-Flare,0.7666,mauvaise,160,168,389,654,0.0,0.415,0.407,0.735
441,14.700,Torchere A,Dark-Smoke,0.7925,mauvaise,152,0,720,716,0.0,0.147,0.77,0.645
442,14.733,Torchere A,Medium-Flare,0.8303,mauvaise,176,176,419,709,0.0,0.365,0.479,0.703
442,14.733,Torchere A,Dark-Smoke,0.8416,mauvaise,168,0,720,702,0.0,0.156,0.756,0.629
443,14.767,Torchere A,Medium-Flare,0.8510,mauvaise,183,167,418,706,0.0,0.379,0.462,0.71
443,14.767,Torchere A,Dark-Smoke,0.8746,mauvaise,173,0,720,701,0.0,0.158,0.75,0.632
444,14.800,Torchere A,Medium-Flare,0.8073,mauvaise,177,178,415,701,0.0,0.378,0.457,0.709
444,14.800,Torchere A,Medium-Flare,0.4709,mauvaise,176,0,433,509,0.0,0.387,0.377,0.694
444,14.800,Torchere A,Dark-Smoke,0.8314,mauvaise,169,0,720,708,0.0,0.156,0.751,0.631
445,14.833,Torchere A,Medium-Flare,0.5629,mauvaise,170,0,433,544,0.0,0.38,0.393,0.689
445,14.833,Torchere A,Dark-Smoke,0.7417,mauvaise,162,0,720,709,0.0,0.158,0.751,0.632
446,14.867,Torchere A,Medium-Flare,0.6567,mauvaise,162,157,417,712,0.0,0.366,0.476,0.7
446,14.867,Torchere A,Dark-Smoke,0.6909,mauvaise,157,0,720,714,0.0,0.158,0.753,0.629
447,14.900,Torchere A,Medium-Flare,0.5527,mauvaise,168,201,414,714,0.0,0.371,0.482,0.686
447,14.900,Torchere A,Dark-Smoke,0.8744,mauvaise,161,0,720,720,0.0,0.161,0.753,0.616
448,14.933,Torchere A,Medium-Flare,0.5427,mauvaise,168,167,413,712,0.0,0.38,0.465,0.692
448,14.933,Torchere A,Dark-Smoke,0.8189,mauvaise,161,0,720,717,0.0,0.162,0.751,0.616
449,14.967,Torchere A,Dark-Smoke,0.8753,mauvaise,153,0,720,720,0.0,0.161,0.753,0.616
450,15.000,Torchere A,Medium-Flare,0.5772,mauvaise,148,172,400,692,0.0,0.381,0.456,0.687
450,15.000,Torchere A,Dark-Smoke,0.9352,mauvaise,143,0,720,728,0.0,0.155,0.76,0.613
451,15.033,Torchere A,Medium-Flare,0.5737,mauvaise,162,175,387,735,0.0,0.39,0.435,0.694
451,15.033,Torchere A,Dark-Smoke,0.8936,mauvaise,150,0,720,732,0.0,0.154,0.756,0.611
452,15.067,Torchere A,Medium-Flare,0.8037,mauvaise,163,193,396,741,0.0,0.38,0.434,0.689
452,15.067,Torchere A,Dark-Smoke,0.9119,mauvaise,153,0,720,754,0.0,0.151,0.757,0.607
453,15.100,Torchere A,Medium-Flare,0.5222,mauvaise,153,188,398,750,0.0,0.377,0.43,0.686
453,15.100,Torchere A,Dark-Smoke,0.6286,mauvaise,145,1,720,786,0.0,0.145,0.76,0.602
454,15.133,Torchere A,Medium-Flare,0.7113,mauvaise,144,231,385,808,0.0,0.355,0.456,0.678
454,15.133,Torchere A,Dark-Smoke,0.7338,mauvaise,133,0,720,810,0.0,0.137,0.759,0.594
455,15.167,Torchere A,Dark-Smoke,0.8061,mauvaise,138,0,720,845,0.0,0.129,0.757,0.588
456,15.200,Torchere A,Dark-Smoke,0.8253,mauvaise,149,0,720,861,0.0,0.126,0.745,0.581
457,15.233,Torchere A,Dark-Smoke,0.8662,mauvaise,167,0,720,867,0.0,0.125,0.74,0.576
458,15.267,Torchere A,Dark-Smoke,0.9145,mauvaise,174,0,720,874,0.0,0.122,0.74,0.573
459,15.300,Torchere A,Dark-Smoke,0.9336,mauvaise,177,0,720,876,0.0,0.117,0.742,0.569
460,15.333,Torchere A,Dark-Smoke,0.9301,mauvaise,185,0,720,876,0.0,0.117,0.737,0.564
461,15.367,Torchere A,Dark-Smoke,0.9311,mauvaise,200,0,720,896,0.0,0.115,0.734,0.572
462,15.400,Torchere A,Medium-Flare,0.4750,mauvaise,205,369,474,820,0.0,0.279,0.53,0.631
462,15.400,Torchere A,Dark-Smoke,0.9226,mauvaise,204,2,720,912,0.0,0.114,0.738,0.567
463,15.433,Torchere A,Dark-Smoke,0.9135,mauvaise,202,0,720,923,0.0,0.107,0.732,0.561
464,15.467,Torchere A,Dark-Smoke,0.9220,mauvaise,202,3,720,937,0.0,0.101,0.748,0.574
465,15.500,Torchere A,Dark-Smoke,0.9502,mauvaise,194,2,720,956,0.0,0.094,0.761,0.575
466,15.533,Torchere A,Medium-Flare,0.5403,mauvaise,211,483,463,957,0.0,0.27,0.558,0.662
466,15.533,Torchere A,Dark-Smoke,0.9494,mauvaise,193,2,720,962,0.0,0.087,0.756,0.572
467,15.567,Torchere A,Dark-Smoke,0.9264,mauvaise,198,0,720,974,0.0,0.083,0.764,0.583
468,15.600,Torchere A,Dark-Smoke,0.8893,mauvaise,204,0,720,984,0.0,0.081,0.771,0.584
469,15.633,Torchere A,Medium-Flare,0.6351,mauvaise,231,697,409,986,0.0,0.317,0.511,0.721
469,15.633,Torchere A,Medium-Flare,0.5133,mauvaise,216,360,484,898,0.0,0.216,0.571,0.641
469,15.633,Torchere A,Dark-Smoke,0.8867,mauvaise,216,0,720,988,0.0,0.076,0.759,0.594
470,15.667,Torchere A,Medium-Flare,0.7220,mauvaise,235,714,393,990,0.0,0.36,0.472,0.738
470,15.667,Torchere A,Dark-Smoke,0.9201,mauvaise,219,0,720,990,0.0,0.075,0.753,0.591
471,15.700,Torchere A,Medium-Flare,0.4390,mauvaise,233,545,489,1000,0.0,0.278,0.527,0.722
471,15.700,Torchere A,Dark-Smoke,0.8804,mauvaise,216,0,720,1005,0.0,0.072,0.76,0.606
472,15.733,Torchere A,Dark-Smoke,0.9048,mauvaise,220,1,720,1020,0.0,0.07,0.749,0.614
473,15.767,Torchere A,Medium-Flare,0.8771,mauvaise,233,749,379,1019,0.0,0.408,0.444,0.779
473,15.767,Torchere A,Dark-Smoke,0.9237,mauvaise,219,0,720,1029,0.0,0.069,0.739,0.617
474,15.800,Torchere A,Medium-Flare,0.6291,mauvaise,225,630,394,1032,0.0,0.352,0.371,0.755
474,15.800,Torchere A,Dark-Smoke,0.9464,mauvaise,214,1,720,1037,0.0,0.067,0.73,0.616
475,15.833,Torchere A,Medium-Flare,0.7327,mauvaise,210,557,473,1039,0.0,0.273,0.528,0.726
475,15.833,Torchere A,Medium-Flare,0.5512,mauvaise,215,720,366,1036,0.0,0.355,0.381,0.751
475,15.833,Torchere A,Dark-Smoke,0.9183,mauvaise,177,1,720,1048,0.0,0.061,0.737,0.62
476,15.867,Torchere A,Medium-Flare,0.5958,mauvaise,205,555,475,1063,0.0,0.255,0.557,0.719
476,15.867,Torchere A,Dark-Smoke,0.9040,mauvaise,172,0,720,1061,0.0,0.06,0.726,0.62
476,15.867,Torchere A,Dark-Smoke,0.5162,mauvaise,199,541,484,1056,0.0,0.238,0.586,0.712
477,15.900,Torchere A,Medium-Flare,0.7264,mauvaise,214,779,361,1061,0.0,0.403,0.44,0.778
477,15.900,Torchere A,Dark-Smoke,0.9071,mauvaise,180,0,720,1059,0.0,0.061,0.705,0.618
477,15.900,Torchere A,Dark-Smoke,0.6702,mauvaise,201,544,502,1062,0.0,0.224,0.605,0.71
478,15.933,Torchere A,Medium-Flare,0.6270,mauvaise,208,573,462,1073,0.0,0.283,0.506,0.728
478,15.933,Torchere A,Dark-Smoke,0.8719,mauvaise,174,1,720,1056,0.0,0.062,0.692,0.617
479,15.967,Torchere A,Medium-Flare,0.6690,mauvaise,204,803,351,1085,0.0,0.427,0.436,0.787
479,15.967,Torchere A,Dark-Flare,0.6053,mauvaise,206,805,349,1083,0.0,0.445,0.419,0.794
479,15.967,Torchere A,Dark-Smoke,0.8928,mauvaise,170,2,720,1093,0.0,0.062,0.693,0.621
480,16.000,Torchere A,Medium-Flare,0.4488,mauvaise,203,799,347,1081,0.0,0.445,0.42,0.787
480,16.000,Torchere A,Dark-Smoke,0.9187,mauvaise,168,2,720,1092,0.0,0.062,0.692,0.62
481,16.033,Torchere A,Medium-Flare,0.6421,mauvaise,194,597,462,1095,0.0,0.274,0.52,0.732
481,16.033,Torchere A,Dark-Smoke,0.8190,mauvaise,170,2,720,1094,0.0,0.061,0.693,0.619
482,16.067,Torchere A,Medium-Flare,0.6397,mauvaise,191,587,389,1095,0.0,0.346,0.429,0.744
482,16.067,Torchere A,Dark-Smoke,0.8548,mauvaise,169,4,720,1091,0.0,0.065,0.689,0.619
483,16.100,Torchere A,Dark-Smoke,0.8627,mauvaise,166,2,720,1101,0.0,0.064,0.692,0.62
484,16.133,Torchere A,Medium-Flare,0.8776,mauvaise,188,800,340,1090,0.0,0.428,0.445,0.786
484,16.133,Torchere A,Dark-Smoke,0.8696,mauvaise,159,2,720,1099,0.0,0.067,0.701,0.623
484,16.133,Torchere A,Dark-Smoke,0.5000,mauvaise,178,522,488,1096,0.0,0.233,0.616,0.702
485,16.167,Torchere A,Dark-Smoke,0.8558,mauvaise,164,2,720,1103,0.0,0.068,0.703,0.623
485,16.167,Torchere A,Dark-Smoke,0.4507,mauvaise,187,529,485,1096,0.0,0.246,0.594,0.707
486,16.200,Torchere A,Dark-Smoke,0.8555,mauvaise,167,1,720,1096,0.0,0.071,0.705,0.621
486,16.200,Torchere A,Dark-Smoke,0.5676,mauvaise,187,514,486,1090,0.0,0.249,0.592,0.706
487,16.233,Torchere A,Dark-Smoke,0.8949,mauvaise,164,1,720,1094,0.0,0.075,0.709,0.624
488,16.267,Torchere A,Medium-Flare,0.4130,mauvaise,180,587,460,1096,0.0,0.323,0.519,0.741
488,16.267,Torchere A,Dark-Smoke,0.8867,mauvaise,165,1,720,1097,0.0,0.078,0.71,0.624
489,16.300,Torchere A,Dark-Smoke,0.8826,mauvaise,159,1,720,1097,0.0,0.078,0.711,0.625
490,16.333,Torchere A,Dark-Smoke,0.8370,mauvaise,154,1,720,1088,0.0,0.079,0.71,0.626
491,16.367,Torchere A,Medium-Flare,0.4671,mauvaise,185,644,359,1092,0.0,0.405,0.372,0.768
491,16.367,Torchere A,Dark-Smoke,0.8542,mauvaise,164,1,720,1108,0.0,0.081,0.71,0.629
492,16.400,Torchere A,Dark-Smoke,0.8826,mauvaise,167,1,720,1104,0.0,0.084,0.701,0.627
493,16.433,Torchere A,Dark-Smoke,0.8838,mauvaise,168,1,720,1113,0.0,0.084,0.706,0.629
494,16.467,Torchere A,Dark-Smoke,0.9043,mauvaise,168,1,720,1117,0.0,0.084,0.703,0.629
495,16.500,Torchere A,Dark-Smoke,0.9162,mauvaise,168,1,720,1124,0.0,0.086,0.702,0.63
496,16.533,Torchere A,Medium-Flare,0.4619,mauvaise,199,551,406,1129,0.0,0.404,0.401,0.77
496,16.533,Torchere A,Dark-Smoke,0.9048,mauvaise,169,1,720,1124,0.0,0.089,0.699,0.63
497,16.567,Torchere A,Dark-Smoke,0.8570,mauvaise,171,3,720,1139,0.0,0.09,0.699,0.63
498,16.600,Torchere A,Medium-Flare,0.7964,mauvaise,208,814,375,1139,0.0,0.419,0.455,0.781
498,16.600,Torchere A,Dark-Smoke,0.8763,mauvaise,170,4,720,1150,0.0,0.094,0.698,0.625
499,16.633,Torchere A,Medium-Flare,0.5379,mauvaise,210,807,381,1148,0.0,0.401,0.463,0.76
499,16.633,Torchere A,Dark-Smoke,0.8772,mauvaise,168,1,720,1147,0.0,0.095,0.694,0.611
500,16.667,Torchere A,Dark-Smoke,0.8850,mauvaise,169,4,720,1164,0.0,0.096,0.694,0.612
501,16.700,Torchere A,Dark-Smoke,0.9091,mauvaise,169,2,720,1161,0.0,0.098,0.695,0.614
502,16.733,Torchere A,Dark-Smoke,0.8997,mauvaise,171,1,720,1150,0.0,0.101,0.697,0.613
503,16.767,Torchere A,Medium-Flare,0.6786,mauvaise,208,612,491,1141,0.0,0.37,0.476,0.739
503,16.767,Torchere A,Dark-Smoke,0.8823,mauvaise,171,1,720,1136,0.0,0.103,0.685,0.6
504,16.800,Torchere A,Dark-Smoke,0.8618,mauvaise,167,1,720,1150,0.0,0.104,0.679,0.588
504,16.800,Torchere A,Dark-Smoke,0.4594,mauvaise,191,506,523,1141,0.0,0.313,0.546,0.699
505,16.833,Torchere A,Medium-Flare,0.6062,mauvaise,203,810,361,1135,0.0,0.482,0.427,0.763
505,16.833,Torchere A,Dark-Smoke,0.9145,mauvaise,168,1,720,1140,0.0,0.106,0.675,0.588
506,16.867,Torchere A,Dark-Smoke,0.8841,mauvaise,166,1,720,1148,0.0,0.105,0.68,0.59
507,16.900,Torchere A,Medium-Flare,0.7027,mauvaise,195,805,361,1140,0.0,0.468,0.443,0.756
507,16.900,Torchere A,Dark-Smoke,0.9016,mauvaise,166,3,720,1170,0.0,0.107,0.685,0.592
507,16.900,Torchere A,Dark-Smoke,0.5264,mauvaise,173,481,516,1139,0.0,0.306,0.561,0.695
508,16.933,Torchere A,Medium-Flare,0.4755,mauvaise,180,616,370,1129,0.0,0.475,0.352,0.756
508,16.933,Torchere A,Dark-Smoke,0.8753,mauvaise,162,3,720,1160,0.0,0.108,0.687,0.594
509,16.967,Torchere A,Dark-Smoke,0.8594,mauvaise,163,1,720,1140,0.0,0.109,0.692,0.595
510,17.000,Torchere A,Medium-Flare,0.5097,mauvaise,185,528,383,1129,0.0,0.477,0.357,0.759
510,17.000,Torchere A,Dark-Smoke,0.8671,mauvaise,162,1,720,1136,0.0,0.11,0.689,0.595
511,17.033,Torchere A,Medium-Flare,0.5446,mauvaise,179,526,433,1130,0.0,0.422,0.419,0.745
511,17.033,Torchere A,Dark-Smoke,0.8599,mauvaise,163,1,720,1140,0.0,0.11,0.693,0.597
512,17.067,Torchere A,Medium-Flare,0.4977,mauvaise,180,578,368,1127,0.0,0.454,0.348,0.751
512,17.067,Torchere A,Dark-Smoke,0.7909,mauvaise,163,1,720,1132,0.0,0.111,0.693,0.597
513,17.100,Torchere A,Medium-Flare,0.6330,mauvaise,178,564,372,1126,0.0,0.454,0.355,0.752
513,17.100,Torchere A,Dark-Smoke,0.7772,mauvaise,162,2,720,1135,0.0,0.113,0.693,0.599
514,17.133,Torchere A,Medium-Flare,0.5645,mauvaise,175,569,390,1129,0.0,0.43,0.392,0.73
514,17.133,Torchere A,Dark-Smoke,0.8959,mauvaise,161,1,720,1134,0.0,0.115,0.681,0.584
515,17.167,Torchere A,Medium-Flare,0.6136,mauvaise,168,612,404,1106,0.0,0.407,0.418,0.711
515,17.167,Torchere A,Dark-Smoke,0.8765,mauvaise,154,1,720,1138,0.0,0.115,0.677,0.581
516,17.200,Torchere A,Medium-Flare,0.8086,mauvaise,176,751,354,1114,0.0,0.457,0.436,0.719
516,17.200,Torchere A,Dark-Smoke,0.8406,mauvaise,157,4,720,1116,0.0,0.12,0.662,0.566
517,17.233,Torchere A,Medium-Flare,0.6108,mauvaise,173,680,373,1099,0.0,0.427,0.407,0.702
517,17.233,Torchere A,Dark-Smoke,0.8887,mauvaise,157,1,720,1122,0.0,0.122,0.663,0.568
518,17.267,Torchere A,Medium-Flare,0.4184,mauvaise,168,570,424,1101,0.0,0.414,0.423,0.7
518,17.267,Torchere A,Dark-Smoke,0.8420,mauvaise,152,0,720,1127,0.0,0.124,0.667,0.57
519,17.300,Torchere A,Medium-Flare,0.5367,mauvaise,169,614,382,1125,0.0,0.422,0.404,0.699
519,17.300,Torchere A,Dark-Smoke,0.8283,mauvaise,145,0,720,1133,0.0,0.126,0.67,0.571
520,17.333,Torchere A,Dark-Smoke,0.7738,mauvaise,148,0,720,1136,0.0,0.127,0.667,0.572
521,17.367,Torchere A,Medium-Flare,0.4485,mauvaise,177,830,301,1115,0.0,0.553,0.341,0.763
521,17.367,Torchere A,Dark-Smoke,0.7560,mauvaise,155,0,720,1134,0.0,0.131,0.661,0.572
522,17.400,Torchere A,Medium-Flare,0.4094,mauvaise,178,722,347,1117,0.0,0.492,0.388,0.734
522,17.400,Torchere A,Dark-Smoke,0.7920,mauvaise,161,0,720,1128,0.0,0.133,0.66,0.574
523,17.433,Torchere A,Dark-Smoke,0.8616,mauvaise,157,0,720,1127,0.0,0.133,0.658,0.574
524,17.467,Torchere A,Dark-Smoke,0.9061,mauvaise,159,0,720,1129,0.0,0.135,0.657,0.575
525,17.500,Torchere A,Medium-Flare,0.5599,mauvaise,165,354,486,843,0.0,0.418,0.353,0.685
525,17.500,Torchere A,Dark-Smoke,0.8859,mauvaise,163,0,720,1127,0.0,0.136,0.654,0.575
526,17.533,Torchere A,Medium-Flare,0.5995,mauvaise,178,613,389,1127,0.0,0.415,0.389,0.702
526,17.533,Torchere A,Dark-Smoke,0.8789,mauvaise,163,0,720,1134,0.0,0.136,0.654,0.575
527,17.567,Torchere A,Medium-Flare,0.5668,mauvaise,187,667,394,1132,0.0,0.417,0.41,0.705
527,17.567,Torchere A,Dark-Smoke,0.7539,mauvaise,161,2,720,1160,0.0,0.132,0.662,0.576
528,17.600,Torchere A,Medium-Flare,0.6782,mauvaise,190,715,397,1143,0.0,0.422,0.444,0.714
528,17.600,Torchere A,Dark-Smoke,0.8526,mauvaise,168,0,720,1147,0.0,0.134,0.646,0.574
529,17.633,Torchere A,Medium-Flare,0.6237,mauvaise,194,723,398,1152,0.0,0.429,0.44,0.716
529,17.633,Torchere A,Dark-Smoke,0.6176,mauvaise,168,0,720,1149,0.0,0.134,0.643,0.573
530,17.667,Torchere A,Medium-Flare,0.7996,mauvaise,199,732,406,1156,0.0,0.425,0.45,0.717
530,17.667,Torchere A,Medium-Flare,0.4462,mauvaise,187,319,534,879,0.0,0.332,0.444,0.647
530,17.667,Torchere A,Dark-Smoke,0.6711,mauvaise,172,0,720,1165,0.0,0.131,0.641,0.572
531,17.700,Torchere A,Medium-Flare,0.8298,mauvaise,213,734,421,1158,0.0,0.442,0.449,0.719
531,17.700,Torchere A,Dark-Smoke,0.5558,mauvaise,192,300,589,1164,0.0,0.251,0.608,0.637
532,17.733,Torchere A,Medium-Flare,0.8693,mauvaise,214,732,420,1159,0.0,0.444,0.45,0.721
532,17.733,Torchere A,Dark-Smoke,0.6316,mauvaise,195,281,591,1165,0.0,0.247,0.605,0.633
533,17.767,Torchere A,Medium-Flare,0.8579,mauvaise,215,739,423,1163,0.0,0.443,0.462,0.72
533,17.767,Torchere A,Dark-Smoke,0.6072,mauvaise,194,268,599,1166,0.0,0.239,0.613,0.628
534,17.800,Torchere A,Medium-Flare,0.8882,mauvaise,220,731,438,1162,0.0,0.426,0.475,0.711
534,17.800,Torchere A,Dark-Smoke,0.7482,mauvaise,201,305,608,1167,0.0,0.248,0.613,0.635
535,17.833,Torchere A,Medium-Flare,0.8527,mauvaise,236,734,445,1156,0.0,0.459,0.446,0.721
535,17.833,Torchere A,Dark-Smoke,0.8037,mauvaise,228,283,683,1171,0.0,0.215,0.659,0.625
536,17.867,Torchere A,Medium-Flare,0.8789,mauvaise,232,735,451,1177,0.0,0.426,0.485,0.711
536,17.867,Torchere A,Dark-Smoke,0.8273,mauvaise,221,297,698,1179,0.0,0.206,0.674,0.626
537,17.900,Torchere A,Medium-Flare,0.8568,mauvaise,226,735,447,1183,0.0,0.421,0.488,0.708
537,17.900,Torchere A,Dark-Smoke,0.8741,mauvaise,210,293,720,1183,0.0,0.191,0.7,0.622
538,17.933,Torchere A,Medium-Flare,0.6690,mauvaise,229,722,447,1190,0.0,0.41,0.474,0.704
538,17.933,Torchere A,Dark-Smoke,0.8169,mauvaise,212,273,720,1190,0.0,0.184,0.705,0.618
539,17.967,Torchere A,Medium-Flare,0.7948,mauvaise,240,732,452,1184,0.0,0.439,0.465,0.714
539,17.967,Torchere A,Dark-Smoke,0.8375,mauvaise,229,271,720,1188,0.0,0.19,0.698,0.617
540,18.000,Torchere A,Dark-Smoke,0.7783,mauvaise,229,259,720,1189,0.0,0.185,0.699,0.612
541,18.033,Torchere A,Medium-Flare,0.7507,mauvaise,236,694,446,1192,0.0,0.405,0.441,0.696
541,18.033,Torchere A,Dark-Smoke,0.8594,mauvaise,227,264,720,1195,0.0,0.183,0.704,0.612
542,18.067,Torchere A,Medium-Flare,0.7866,mauvaise,237,707,446,1193,0.0,0.411,0.45,0.702
542,18.067,Torchere A,Dark-Smoke,0.8708,mauvaise,227,279,720,1197,0.0,0.184,0.71,0.613
543,18.100,Torchere A,Medium-Flare,0.7809,mauvaise,232,701,433,1196,0.0,0.421,0.434,0.706
543,18.100,Torchere A,Dark-Smoke,0.7742,mauvaise,221,262,720,1204,0.0,0.176,0.715,0.609
544,18.133,Torchere A,Medium-Flare,0.7485,mauvaise,229,675,438,1195,0.0,0.41,0.433,0.697
544,18.133,Torchere A,Dark-Smoke,0.8292,mauvaise,215,237,720,1206,0.0,0.172,0.72,0.605
545,18.167,Torchere A,Medium-Flare,0.4901,mauvaise,232,650,441,1191,0.0,0.416,0.426,0.696
545,18.167,Torchere A,Dark-Smoke,0.6634,mauvaise,216,4,720,1208,0.0,0.14,0.648,0.563
546,18.200,Torchere A,Medium-Flare,0.6265,mauvaise,221,654,437,1189,0.0,0.405,0.443,0.689
546,18.200,Torchere A,Dark-Smoke,0.8305,mauvaise,200,6,720,1210,0.0,0.134,0.659,0.565
