frame_idx,timestamp_sec,torchere,class_name,confidence,qualite,x1,y1,x2,y2,dark_ratio,flame_ratio,smoke_ratio,mean_intensity,classif_source
53,1.768,Torchere B,Medium-Flare,0.4310,mauvaise,347,271,417,353,0.525,0.162,0.191,0.424,hsv
53,1.768,Torchere C,Light-Flare,0.8887,moyenne,545,276,624,342,0.51,0.189,0.139,0.47,hsv
54,1.802,Torchere A,Light-Flare,0.8145,mauvaise,137,146,228,223,0.514,0.119,0.468,0.399,hsv
54,1.802,Torchere A,Medium-Flare,0.4474,mauvaise,136,146,227,223,0.517,0.119,0.465,0.398,hsv
54,1.802,Torchere B,Medium-Flare,0.7634,mauvaise,345,271,416,353,0.538,0.141,0.241,0.414,hsv
54,1.802,Torchere C,Light-Flare,0.8926,moyenne,543,272,624,341,0.532,0.181,0.113,0.449,hsv
55,1.835,Torchere A,Light-Flare,0.8205,mauvaise,136,148,227,224,0.513,0.103,0.463,0.393,hsv
55,1.835,Torchere A,Medium-Flare,0.5811,mauvaise,137,148,227,223,0.502,0.105,0.459,0.399,hsv
55,1.835,Torchere B,Light-Flare,0.6678,mauvaise,342,265,418,352,0.597,0.13,0.201,0.383,hsv
55,1.835,Torchere B,Medium-Flare,0.4405,mauvaise,341,266,419,353,0.607,0.126,0.211,0.378,hsv
55,1.835,Torchere C,Light-Flare,0.8935,moyenne,545,271,624,341,0.52,0.186,0.141,0.447,hsv
56,1.869,Torchere A,Light-Flare,0.8431,moyenne,144,146,227,223,0.496,0.1,0.465,0.409,hsv
56,1.869,Torchere B,Light-Flare,0.7674,moyenne,343,264,417,352,0.618,0.132,0.279,0.381,hsv
56,1.869,Torchere C,Light-Flare,0.7484,moyenne,545,269,624,341,0.536,0.166,0.128,0.434,hsv
57,1.902,Torchere A,Light-Flare,0.8374,moyenne,141,146,227,223,0.507,0.088,0.471,0.394,hsv
57,1.902,Torchere B,Light-Flare,0.5683,moyenne,342,261,416,353,0.629,0.125,0.199,0.37,hsv
57,1.902,Torchere C,Light-Flare,0.8337,moyenne,542,268,624,340,0.525,0.132,0.115,0.418,hsv
58,1.935,Torchere A,Light-Flare,0.8251,moyenne,146,147,227,223,0.521,0.103,0.491,0.405,hsv
58,1.935,Torchere B,Light-Flare,0.8548,moyenne,345,265,416,355,0.625,0.11,0.256,0.378,hsv
58,1.935,Torchere C,Light-Flare,0.8487,moyenne,541,269,624,341,0.561,0.108,0.179,0.407,hsv
59,1.969,Torchere A,Light-Flare,0.8498,moyenne,149,147,227,224,0.51,0.104,0.496,0.411,hsv
59,1.969,Torchere B,Light-Flare,0.7955,moyenne,350,277,415,353,0.54,0.117,0.273,0.434,hsv
59,1.969,Torchere C,Light-Flare,0.8460,moyenne,542,269,624,341,0.56,0.098,0.16,0.41,hsv
60,2.002,Torchere A,Light-Flare,0.8868,bonne,166,157,226,224,0.311,0.171,0.296,0.523,hsv
60,2.002,Torchere B,Light-Flare,0.8508,moyenne,354,283,415,353,0.473,0.119,0.257,0.476,hsv
60,2.002,Torchere C,Light-Flare,0.8429,moyenne,547,270,624,340,0.551,0.103,0.175,0.433,hsv
61,2.035,Torchere A,Light-Flare,0.8876,bonne,163,156,226,223,0.328,0.176,0.31,0.503,hsv
61,2.035,Torchere B,Light-Flare,0.8545,moyenne,353,285,417,353,0.476,0.116,0.218,0.476,hsv
61,2.035,Torchere C,Light-Flare,0.8332,moyenne,543,272,625,341,0.552,0.097,0.165,0.426,hsv
62,2.069,Torchere A,Light-Flare,0.8919,bonne,162,156,226,223,0.341,0.147,0.329,0.49,hsv
62,2.069,Torchere B,Light-Flare,0.8246,moyenne,353,285,416,353,0.469,0.117,0.249,0.487,hsv
62,2.069,Torchere C,Light-Flare,0.8133,moyenne,544,271,624,340,0.551,0.1,0.197,0.436,hsv
63,2.102,Torchere A,Light-Flare,0.8881,bonne,162,156,226,223,0.339,0.116,0.36,0.49,hsv
63,2.102,Torchere B,Light-Flare,0.6768,moyenne,350,283,415,353,0.492,0.123,0.257,0.479,hsv
63,2.102,Torchere C,Light-Flare,0.7818,moyenne,551,268,623,340,0.549,0.123,0.173,0.456,hsv
64,2.135,Torchere A,Light-Flare,0.8856,bonne,163,156,227,223,0.358,0.082,0.365,0.496,hsv
64,2.135,Torchere B,Light-Flare,0.8519,moyenne,351,281,416,352,0.486,0.121,0.244,0.482,hsv
64,2.135,Torchere C,Light-Flare,0.8515,moyenne,553,265,623,340,0.542,0.142,0.19,0.458,hsv
65,2.169,Torchere A,Light-Flare,0.8806,bonne,168,157,227,224,0.274,0.101,0.284,0.538,hsv
65,2.169,Torchere B,Light-Flare,0.8577,moyenne,349,279,417,353,0.501,0.114,0.227,0.462,hsv
65,2.169,Torchere C,Light-Flare,0.8466,moyenne,551,264,624,339,0.502,0.142,0.159,0.446,hsv
66,2.202,Torchere A,Light-Flare,0.8857,bonne,167,154,227,224,0.304,0.108,0.316,0.534,hsv
66,2.202,Torchere B,Light-Flare,0.8463,moyenne,347,275,418,353,0.541,0.095,0.265,0.438,hsv
66,2.202,Torchere C,Light-Flare,0.7677,moyenne,548,263,624,340,0.563,0.128,0.195,0.428,hsv
67,2.236,Torchere A,Light-Flare,0.8837,bonne,163,151,227,224,0.337,0.11,0.354,0.511,hsv
67,2.236,Torchere B,Light-Flare,0.8313,moyenne,347,273,417,353,0.54,0.101,0.26,0.441,hsv
67,2.236,Torchere C,Light-Flare,0.8291,moyenne,547,261,624,340,0.57,0.129,0.185,0.418,hsv
68,2.269,Torchere A,Light-Flare,0.8916,bonne,159,149,227,223,0.371,0.126,0.386,0.498,hsv
68,2.269,Torchere B,Light-Flare,0.8279,moyenne,347,271,419,353,0.573,0.112,0.34,0.431,hsv
68,2.269,Torchere C,Light-Flare,0.8419,moyenne,549,261,624,340,0.573,0.141,0.194,0.421,hsv
69,2.302,Torchere A,Light-Flare,0.8915,bonne,156,148,227,223,0.379,0.125,0.38,0.484,hsv
69,2.302,Torchere B,Light-Flare,0.8456,moyenne,350,273,419,353,0.53,0.135,0.298,0.456,hsv
69,2.302,Torchere C,Light-Flare,0.8958,moyenne,551,261,623,340,0.535,0.143,0.135,0.428,hsv
70,2.336,Torchere A,Light-Flare,0.8599,bonne,153,147,227,222,0.396,0.144,0.383,0.472,hsv
70,2.336,Torchere B,Light-Flare,0.7149,mauvaise,347,270,419,353,0.538,0.138,0.283,0.441,hsv
70,2.336,Torchere B,Dark-Flare,0.5856,mauvaise,348,271,418,353,0.523,0.144,0.274,0.452,hsv
70,2.336,Torchere C,Light-Flare,0.8904,moyenne,550,263,623,340,0.522,0.138,0.121,0.429,hsv
71,2.369,Torchere A,Medium-Flare,0.6421,mauvaise,148,147,227,223,0.449,0.15,0.421,0.441,hsv
71,2.369,Torchere A,Light-Flare,0.6078,mauvaise,148,147,227,222,0.443,0.151,0.418,0.444,hsv
71,2.369,Torchere B,Light-Flare,0.8681,moyenne,346,268,418,352,0.54,0.15,0.276,0.444,hsv
71,2.369,Torchere C,Light-Flare,0.8830,moyenne,548,260,623,340,0.541,0.122,0.146,0.409,hsv
72,2.402,Torchere A,Light-Flare,0.7871,moyenne,146,149,227,223,0.469,0.152,0.432,0.434,hsv
72,2.402,Torchere B,Light-Flare,0.8215,moyenne,344,266,418,352,0.555,0.181,0.306,0.438,hsv
72,2.402,Torchere C,Light-Flare,0.7869,moyenne,547,260,623,340,0.559,0.087,0.15,0.398,hsv
73,2.436,Torchere A,Medium-Flare,0.7999,mauvaise,144,148,227,223,0.462,0.143,0.425,0.427,hsv
73,2.436,Torchere B,Light-Flare,0.7320,moyenne,343,264,417,351,0.543,0.194,0.256,0.437,hsv
73,2.436,Torchere C,Light-Flare,0.8358,moyenne,547,256,624,340,0.598,0.061,0.122,0.382,hsv
74,2.469,Torchere A,Light-Flare,0.7649,mauvaise,145,149,227,224,0.465,0.122,0.432,0.43,hsv
74,2.469,Torchere A,Medium-Flare,0.5226,mauvaise,145,149,228,224,0.47,0.12,0.438,0.427,hsv
74,2.469,Torchere B,Light-Flare,0.8339,moyenne,336,264,418,352,0.581,0.156,0.298,0.404,hsv
74,2.469,Torchere C,Light-Flare,0.5893,moyenne,555,282,623,340,0.433,0.078,0.127,0.505,hsv
75,2.502,Torchere A,Light-Flare,0.8580,moyenne,147,149,225,224,0.429,0.112,0.401,0.444,hsv
75,2.502,Torchere C,Medium-Flare,0.6084,mauvaise,554,280,624,340,0.45,0.104,0.113,0.5,hsv
75,2.502,Torchere C,Light-Flare,0.5276,mauvaise,554,279,624,339,0.45,0.104,0.114,0.5,hsv
76,2.536,Torchere A,Light-Flare,0.8973,bonne,154,147,226,223,0.38,0.121,0.358,0.475,hsv
76,2.536,Torchere B,Medium-Flare,0.7469,mauvaise,334,259,418,352,0.62,0.147,0.298,0.377,hsv
76,2.536,Torchere C,Medium-Flare,0.8566,mauvaise,551,279,624,339,0.468,0.139,0.18,0.502,hsv
