frame_idx,timestamp_sec,torchere,class_name,confidence,qualite,x1,y1,x2,y2,dark_ratio,flame_ratio,smoke_ratio,mean_intensity,classif_source
90,3.003,Torchere A,Medium-Flare,0.4985,moyenne,128,452,310,541,0.071,0.246,0.428,0.648,hsv
90,3.003,Torchere A,Dark-Flare,0.3508,moyenne,125,455,308,542,0.072,0.25,0.437,0.649,hsv
91,3.036,Torchere A,Medium-Flare,0.6066,moyenne,148,450,311,542,0.077,0.265,0.421,0.656,hsv
91,3.036,Torchere A,Dark-Flare,0.3048,moyenne,147,452,309,543,0.079,0.27,0.421,0.657,hsv
92,3.070,Torchere A,Medium-Flare,0.5507,moyenne,139,450,309,545,0.074,0.256,0.446,0.654,hsv
92,3.070,Torchere A,Dark-Flare,0.3196,moyenne,140,450,308,546,0.075,0.256,0.449,0.655,hsv
93,3.103,Torchere A,Medium-Flare,0.7161,bonne,137,446,309,548,0.071,0.236,0.454,0.653,hsv
94,3.136,Torchere A,Medium-Flare,0.5809,bonne,136,439,310,543,0.064,0.224,0.424,0.656,hsv
95,3.170,Torchere A,Medium-Flare,0.6433,bonne,166,443,312,543,0.079,0.292,0.435,0.664,hsv
96,3.203,Torchere A,Dark-Flare,0.5754,moyenne,166,446,307,543,0.082,0.325,0.427,0.671,hsv
96,3.203,Torchere A,Medium-Flare,0.5293,moyenne,164,446,308,543,0.081,0.318,0.43,0.669,hsv
97,3.237,Torchere A,Medium-Flare,0.6646,bonne,166,446,308,543,0.082,0.337,0.419,0.668,hsv
98,3.270,Torchere A,Medium-Flare,0.6543,moyenne,170,441,308,549,0.083,0.311,0.42,0.666,hsv
98,3.270,Torchere A,Dark-Flare,0.2956,moyenne,172,445,307,549,0.087,0.33,0.422,0.67,hsv
99,3.303,Torchere A,Medium-Flare,0.6585,bonne,165,437,310,552,0.076,0.295,0.41,0.662,hsv
100,3.337,Torchere A,Medium-Flare,0.5298,bonne,147,447,313,548,0.072,0.301,0.416,0.663,hsv
101,3.370,Torchere A,Medium-Flare,0.5111,moyenne,151,451,311,557,0.081,0.31,0.439,0.662,hsv
101,3.370,Torchere A,Dark-Flare,0.5003,moyenne,151,450,312,555,0.078,0.311,0.44,0.664,hsv
102,3.403,Torchere A,Medium-Flare,0.5018,moyenne,136,454,313,555,0.074,0.301,0.444,0.664,hsv
102,3.403,Torchere A,Dark-Flare,0.4146,moyenne,138,454,311,554,0.076,0.311,0.435,0.666,hsv
103,3.437,Torchere A,Dark-Flare,0.6093,mauvaise,141,456,311,551,0.077,0.334,0.428,0.668,hsv
104,3.470,Torchere A,Medium-Flare,0.4876,moyenne,137,458,315,548,0.073,0.313,0.414,0.67,hsv
104,3.470,Torchere A,Dark-Flare,0.4106,moyenne,143,459,312,549,0.078,0.329,0.4,0.671,hsv
105,3.504,Torchere A,Medium-Flare,0.4904,moyenne,97,454,315,551,0.058,0.237,0.473,0.655,hsv
105,3.504,Torchere A,Dark-Flare,0.4827,moyenne,123,457,312,552,0.069,0.279,0.459,0.66,hsv
106,3.537,Torchere A,Medium-Flare,0.4351,moyenne,128,455,313,549,0.068,0.293,0.449,0.661,hsv
106,3.537,Torchere A,Dark-Flare,0.3871,moyenne,132,455,314,549,0.069,0.298,0.446,0.661,hsv
107,3.570,Torchere A,Dark-Flare,0.7039,moyenne,129,455,314,550,0.068,0.284,0.466,0.659,hsv
107,3.570,Torchere A,Medium-Flare,0.2810,moyenne,128,454,316,551,0.066,0.273,0.476,0.658,hsv
108,3.604,Torchere A,Dark-Flare,0.7494,mauvaise,122,453,315,547,0.063,0.282,0.44,0.661,hsv
109,3.637,Torchere A,Dark-Flare,0.5019,moyenne,114,453,317,549,0.06,0.257,0.448,0.657,hsv
109,3.637,Torchere A,Medium-Flare,0.3184,moyenne,113,451,317,550,0.059,0.248,0.45,0.655,hsv
110,3.670,Torchere A,Dark-Flare,0.6851,mauvaise,107,449,317,553,0.057,0.23,0.466,0.652,hsv
111,3.704,Torchere A,Dark-Flare,0.7941,mauvaise,104,451,316,555,0.059,0.242,0.461,0.652,hsv
112,3.737,Torchere A,Dark-Flare,0.5918,mauvaise,100,454,317,554,0.06,0.237,0.477,0.65,hsv
113,3.770,Torchere A,Medium-Flare,0.7204,bonne,93,452,316,556,0.057,0.21,0.486,0.644,hsv
114,3.804,Torchere A,Medium-Flare,0.5677,bonne,76,445,319,557,0.048,0.171,0.477,0.638,hsv
115,3.837,Torchere A,Medium-Flare,0.7009,bonne,92,450,317,554,0.054,0.198,0.472,0.64,hsv
116,3.871,Torchere A,Medium-Flare,0.5829,moyenne,84,453,319,554,0.052,0.208,0.478,0.645,hsv
116,3.871,Torchere A,Dark-Flare,0.4325,moyenne,87,456,320,552,0.054,0.221,0.476,0.647,hsv
117,3.904,Torchere A,Medium-Flare,0.5681,bonne,76,456,319,556,0.053,0.223,0.48,0.649,hsv
118,3.937,Torchere A,Dark-Flare,0.4605,moyenne,77,448,317,557,0.051,0.205,0.456,0.648,hsv
118,3.937,Torchere A,Medium-Flare,0.4374,moyenne,76,447,318,558,0.051,0.2,0.458,0.647,hsv
119,3.971,Torchere A,Dark-Flare,0.6169,moyenne,65,449,318,559,0.049,0.176,0.468,0.645,hsv
119,3.971,Torchere A,Medium-Flare,0.2823,moyenne,60,446,317,562,0.05,0.165,0.463,0.643,hsv
120,4.004,Torchere A,Medium-Flare,0.7434,moyenne,132,441,316,554,0.061,0.212,0.396,0.65,hsv
120,4.004,Torchere A,Dark-Flare,0.3565,moyenne,130,440,314,554,0.06,0.21,0.391,0.649,hsv
121,4.037,Torchere A,Medium-Flare,0.7591,moyenne,133,442,316,554,0.061,0.188,0.438,0.639,hsv
121,4.037,Torchere A,Dark-Flare,0.4809,moyenne,131,442,314,554,0.061,0.188,0.435,0.639,hsv
122,4.071,Torchere A,Medium-Flare,0.8183,moyenne,129,440,316,554,0.059,0.15,0.489,0.627,hsv
122,4.071,Torchere A,Dark-Flare,0.3049,moyenne,128,440,315,553,0.058,0.151,0.484,0.627,hsv
123,4.104,Torchere A,Medium-Flare,0.5784,bonne,122,444,316,551,0.057,0.151,0.555,0.623,hsv
124,4.137,Torchere A,Medium-Flare,0.5022,bonne,113,442,316,547,0.053,0.151,0.541,0.619,hsv
125,4.171,Torchere A,Medium-Flare,0.4873,bonne,100,448,316,548,0.053,0.16,0.563,0.621,hsv
126,4.204,Torchere A,Dark-Flare,0.3310,moyenne,201,449,321,547,0.096,0.316,0.462,0.651,hsv
