frame_idx,timestamp_sec,torchere,class_name,confidence,qualite,x1,y1,x2,y2,dark_ratio,flame_ratio,smoke_ratio,mean_intensity,classif_source
177,5.900,Torchere A,Light-Flare,0.8041,bonne,146,253,184,290,,,,,svm
178,5.933,Torchere A,Light-Flare,0.7951,bonne,147,254,184,288,,,,,svm
179,5.967,Torchere A,Light-Flare,0.8060,bonne,148,254,185,288,,,,,svm
180,6.000,Torchere A,Light-Flare,0.7921,bonne,148,252,185,287,,,,,svm
181,6.033,Torchere A,Light-Flare,0.8366,bonne,146,250,188,292,,,,,svm
182,6.067,Torchere A,Light-Flare,0.8425,mauvaise,145,250,188,292,,,,,svm
182,6.067,Torchere A,Dark-Smoke,0.8339,mauvaise,0,317,359,640,,,,,svm
183,6.100,Torchere A,Light-Flare,0.8264,mauvaise,145,249,187,291,,,,,svm
183,6.100,Torchere A,Dark-Smoke,0.8601,mauvaise,0,339,359,640,,,,,svm
184,6.133,Torchere A,Light-Flare,0.7803,bonne,146,250,187,289,,,,,svm
185,6.167,Torchere A,Light-Flare,0.7779,bonne,148,249,188,292,,,,,svm
186,6.200,Torchere A,Light-Flare,0.7721,bonne,150,247,185,288,,,,,svm
187,6.233,Torchere A,Light-Flare,0.7790,bonne,150,246,187,289,,,,,svm
188,6.267,Torchere A,Light-Flare,0.6422,mauvaise,149,254,181,288,,,,,svm
188,6.267,Torchere A,Dark-Smoke,0.7462,mauvaise,0,354,358,640,,,,,svm
189,6.300,Torchere A,Light-Flare,0.7941,mauvaise,149,252,186,288,,,,,svm
189,6.300,Torchere A,Dark-Smoke,0.8461,mauvaise,0,351,359,640,,,,,svm
190,6.333,Torchere A,Light-Flare,0.8115,mauvaise,147,252,187,289,,,,,svm
190,6.333,Torchere A,Dark-Smoke,0.8123,mauvaise,0,340,358,640,,,,,svm
191,6.367,Torchere A,Light-Flare,0.8002,mauvaise,147,252,188,289,,,,,svm
191,6.367,Torchere A,Dark-Smoke,0.8970,mauvaise,0,346,359,640,,,,,svm
192,6.400,Torchere A,Light-Flare,0.8216,mauvaise,150,253,183,290,,,,,svm
192,6.400,Torchere A,Dark-Smoke,0.8312,mauvaise,0,350,359,640,,,,,svm
193,6.433,Torchere A,Light-Flare,0.8239,mauvaise,151,252,184,289,,,,,svm
193,6.433,Torchere A,Dark-Smoke,0.8896,mauvaise,0,343,359,640,,,,,svm
194,6.467,Torchere A,Light-Flare,0.7762,mauvaise,150,252,185,288,,,,,svm
